20, 17
20, 18
20, 19
21, 19
20, 22
20, 23
21, 23
21, 21
22, 21
22, 22
24, 21
24, 22
25, 21
26, 22
26, 23
25, 23
26, 19
25, 19
26, 18
26, 17
28, 21
28, 22
29, 21
30, 21
26, 25
25, 25
26, 26
25, 27
24, 27
24, 26
28, 27
28, 26
29, 27
30, 27
26, 29
25, 29
26, 30
26, 31
22, 27
22, 26
21, 27
20, 26
20, 25
21, 25
20, 29
21, 29
20, 30
20, 31
18, 27
18, 26
17, 27
16, 27
18, 21
18, 22
17, 21
16, 21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
42,10
42,11
42,12
42,13
43,13
44,13
45,13
45,12
45,11
45,10
43,10
44,10
43,9
44,9
46,11
46,12
43,14
44,14
41,12
41,11
41,9
40,8
41,7
46,9
47,8
46,7
46,14
47,15
46,16
41,14
40,15
41,16
42,16
43,16
44,16
45,16
42,7
43,7
44,7
45,7
42,9
45,9
42,14
45,14
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
20,17
20,18
20,19
21,19
20,22
20,23
21,23
21,21
22,21
22,22
24,21
24,22
25,21
26,22
26,23
25,23
26,19
25,19
26,18
26,17
28,21
28,22
29,21
30,21
26,25
25,25
26,26
25,27
24,27
24,26
28,27
28,26
29,27
30,27
26,29
25,29
26,30
26,31
22,27
22,26
21,27
20,26
20,25
21,25
20,29
21,29
20,30
20,31
18,27
18,26
17,27
16,27
18,21
18,22
17,21
16,21
39,39
39,40
39,41
39,42
40,42
41,42
42,42
42,41
41,41
42,10
42,11
42,12
42,13
43,13
44,13
45,13
45,12
45,11
45,10
43,10
44,10
43,9
44,9
46,11
46,12
43,14
44,14
41,12
41,11
41,9
40,8
41,7
46,9
47,8
46,7
46,14
47,15
46,16
41,14
40,15
41,16
42,16
43,16
44,16
45,16
42,7
43,7
44,7
45,7
42,9
45,9
42,14
45,14
